Pinterest ID,Name,Description,Alt Text,URL
97108935743055137,1stdibs Fabric Beak Sister Studio Ashby European Swivel Chair,"Inspired by 60s club chairs, the Beak Swivel Chair embraces curves, with its soft rounded lines and comfortable proportions. It’s smooth swivel base makes it a delightfully surprising and sociable addition to any living room or bar. Upholstered shown here in our Afua fabric, with the base in a matte black stained oak veneer. The name Afua fabric was inspired by Sophie’s husband’s (fashion designer Charlie Casely-Hayford) Ghanaian family heritage and legacy. The pattern references typical…","a blue and white chair with stars on the armrest, sitting in front of a white background",https://i.pinimg.com/736x/30/ab/3c/30ab3c114a5937d3724e0cbdbb1f66a2.jpg
81205599521749890,Malia Chaise Lounge Chair,,an animal print chaise lounge chair with black metal frame and leather cushion on white background,https://i.pinimg.com/736x/d7/c7/6b/d7c76b680b0be78af70e18134bd91b56.jpg
860328335097471709,Flamingo Occasional Chair in Velvet,"Introducing the Flamingo Occasional Chair, inspired by the iconic cocktail and the vibrant energy of the bar scene. Upholstered in velvet fabric, this chair offers a sense of softness and depth, much like the playful and creative flavors of the drink it was named after. The unique cube shape design, featuring a channel tufted seat and an open lower back rest, offers a comfortable and inviting seating experience, perfect for enjoying a night out with friends. Shown in chocolate color, the Flamingo Occasional Chair is available in a range of colors, allowing you to choose the perfect hue to match your personal style and mood. With its bold and playful design, this chair is sure to become a conversation starter and a focal point in any room. Take a seat in the Flamingo Occasional Chair and sa",a black chair that is sitting on a white surface,https://i.pinimg.com/736x/92/14/cd/9214cd2e4bcac7ac8dce2d0926c1cccf.jpg
194358540168863603,Puffy Eggshell Lounge Chair + Ottoman - Cream,"The detachable upholstery of the Puffy Lounge Chair is fat and plump, its generous shape spills freely over the sides of a tubular steel frame which, in stark contrast, is hard-lined and strong. The two key elements of this seating design by Faye Toogood are in purposeful and playful juxtaposition. The elementary frame is inspired by the rational structure of classic modernist design, whilst the extravagant quilt-like upholstery warmly embraces and envelopes, is comforting and reassuring. The Pu",a chair and ottoman sitting on top of a rug,https://i.pinimg.com/736x/7a/dd/ff/7addff9a766c42667136114c937b64d2.jpg
607563805993499576,Umomoku: A Comfortable Outdoor Furniture Collection Designed for Lounging,"Croatian architecture firm 3LHD have designed Umomoku, a comfortable outdoor furniture collection that's designed for lounging around",a wooden chair sitting next to a potted plant on top of a white floor,https://i.pinimg.com/736x/ce/5a/5c/ce5a5c8b0dfd91ed0eb52d9867d96d54.jpg
593701163406898620,"Set of Walnut Lounge Chairs attributed to Adrian Pearsall for for Craft Associates, 1960","Pair of armchairs designed by the American designer Adrian Pearsall. The structure of these lounge cocktail armchairs is made of walnut wood with a beautiful curved shape and covered in long-haired Bouclè fabric in a light ivory colour. The armchairs have been restored and reupholstered. This piece is attributed to the mentioned designer/maker. It has no attribution mark and no official proof of authenticity, however it is well documented in design history. I take full responsibility for any authenticity issues arising from misattribution",pair of mid century modern lounge chairs in white upholstered fabric and walnut wood,https://i.pinimg.com/736x/3c/be/cb/3cbecbee4b8596718e0c4ef503f4503f.jpg
1020065384900494477,"Battle of the Mid Century Modern Chairs. Eames, Plycraft, Knoll.",Most Mid Century Modern lovers dream about getting an original Eames lounge chair. But THIS Mid Century lover is looking for the even *better* knock off.,a brown leather recliner chair sitting in front of a wall with pictures on it,https://i.pinimg.com/736x/80/e1/3d/80e13d9dde242ddfc4145b2f97751db2.jpg
97108935743544936,Sedia Da Pranzo Contemporanea Eto In Tessuto Oro Brunito Con Gambe In Noce Massiccio,"La sedia da pranzo Eleg è una sedia da pranzo o occasionale semplice, elegante e curata nei dettagli, con gambe realizzate interamente in noce massiccio. Qui è raffigurato il rivestimento in Jim Thompson Galuchat Burnished Gold, con gambe in noce laccato nero. (Sono disponibili altri colori) Le gambe possono essere oliate, ebanizzate, cerate o laccate di nero. Costruito con gambe in noce massiccio e una struttura in faggio e betulla massiccia con sedile a molle e schienale a voluta…",an upholstered chair with black legs and a beige fabric seat cover on it,https://i.pinimg.com/736x/4e/1a/47/4e1a476e7c0062e86cfe62fc16d238aa.jpg
97108935743030444,Balance Chair In Oreo Fabric By Woo,"Dining chair Balance invites you to experience the balance that we all seek in life. This designer chair draws inspiration from the art of rock balancing, where natural stones are carefully stacked in columns of varying heights, seemingly defying gravity. The balance of form and function is echoed in the chair’s minimalist yet sculptural design. Crafted from high-quality metal, plywood, and polyurethane foam in the upholstered sections, the chair ensures both comfort and durability without compr",a white chair with black legs and a round foot rest on the back of it,https://i.pinimg.com/736x/58/e7/d9/58e7d981eac71503b4b85e1c0dd97d57.jpg
615374736619053562,Blowing Stool 1,"Seungjin Yang’s work lives inside of an aesthetic continuity that is as immediately identifiable as it is ceaselessly compelling. Using the universally recognizable signifier of the balloon, and deriving forms from childhood memories, Seungjin’s acclaimed Blowing series invites the viewer to physically engage with the purely hypothetical. These new works continue the artist’s ongoing exploration of a unique reality that is typified by bold colors and the pleasantly surprising stability of seemingly pliable materials.",an inflatable toy that looks like it is flying through the air,https://i.pinimg.com/736x/6b/c5/51/6bc551c87c4e9ec1638676b3011131a4.jpg
10414642881764994,Rhea Chair,"Refresh your reading nooks and seating areas with this cushioned chair. Upholstered allover in printed polyester fabric, this chair features a circular structure with a cushioned seat and backrest that wraps around the front to form a cozy arm rest for additional support. Finished with clean, curving lines and a swivel base so you can rotate to the right position. Available exclusively at Urban Outfitters. Features - Modern arm chair from our Rhea furniture collection - Upholstered in…",a blue and green striped chair sitting on top of a hard wood floor next to a mirror,https://i.pinimg.com/736x/43/b7/1a/43b71a269b6e65ad1e573ece8930828f.jpg
1064749536983469233,Matte Finish Open Dining Chair Designer Style Living Room Velvet Arm Chair Black-1 Piece,"What is Included Number of Items Included: 1 Piece Product Type: Arm Chair Back Style: Open Back Heights: Low Back Material: Velour Leg Material: Metal Upholstery Material: Velvet Color: Blue Green Beige Grey Black Pink Leg Color: Blue Green Beige Gray Black Pink Style: Modern Purposeful Distressing Type: No Distressing Weights & Dimensions Overall Height - Top to Bottom: 28"" (71 cm) Overall Width - Side to Side: 25.5"" (65 cm) Overall Width - Front to Back: 23.5"" (60 cm) Seat Height Floor t",four different colored chairs sitting next to each other in front of a painting on the wall,https://i.pinimg.com/736x/10/6f/3a/106f3a24f115db7e632f38db25e7c4d7.jpg
386042999326936744,Malta Chair In Piermont Oyster,"Sculptural rounded cushioning softens the linear, asymmetrical frame of this statement seating. Solid ash frame with cream-hued performance upholstery. Performance fabrics are specially created to withstand spills, stains, high traffic and wear, ensuring long-term comfort and unmatched durability.",a white chair sitting on top of a rug next to a wooden cabinet and vase,https://i.pinimg.com/736x/00/fe/d6/00fed665846cdf393b794f261e55ea90.jpg
10696117852357265,Trimerous Desk Chair | Custom Hardwood Furniture - Seth Rolland,"Contemporary, elegant and comfortable, the Trimerous wood chair makes a beautiful custom hardwood desk chair, dining chair or occasional chair.",a wooden chair sitting on top of a gray floor next to another chair with curved legs,https://i.pinimg.com/736x/4d/2f/30/4d2f30bc82add8996868c827838e9d7f.jpg
4611545378976900352,Italian Dining Chairs Home Living Room Soft Leather Chair Home Furniture Luxury Cafe Chair Modern,Italian Dining Chairs Home Living Room Soft Leather Chair Home Furniture Luxury Cafe Chair Modern,an image of a modern chair with wood and leather upholstered on the back,https://i.pinimg.com/736x/93/d2/3f/93d23f997666dc2300227278caabe2a2.jpg
806003664580597676,"A Curved, Kiev Apartment That Radiates With Terracotta and Sky Blue Accents","A bubbly, eclectic red chair and matching ottoman in front of a baby blue built-in bookshelf.",a red chair sitting on top of a white floor next to a blue book shelf,https://i.pinimg.com/736x/56/ed/e7/56ede7376a8134d31c47bbc76bb3b5b8.jpg
376050637652978887,The La Redonda Chair's Design Plays with a Two-Dimensional Circle,"Playing with the two-dimensional shape of a circle, Bodegón Cabinet designed the La Redonda Chair that takes the circle into three-dimensional form.",a red chair sitting on top of a white floor,https://i.pinimg.com/736x/9f/38/94/9f3894e8136e20b31351e584bac488df.jpg
905153225081884771,Fahmida Ottoman,"Influenced by the Mid-Century Modern style, specifically Danish modern, the Fahmida Ottoman leverages the strength and beauty of hand-finished hardwood and exposed mortise and tenon joinery — pinned and wedged for lasting integrity. The soft upholstered cushion provides additional comfort for lounging.",a chair and footstool sitting in an empty room,https://i.pinimg.com/736x/22/c3/99/22c399b7706ad91e13e51dd4c0d9a073.jpg
191332684164644998,Dig It Chair in Tiger Jacquard Velvet,"Dig It is a chair with a cylindrical seat and an curved backrest. The wooden shell is covered with polyurethane foam and finished with a top layer of acrylic fiber. The base can be made of matte black lacquered wood or covered with a metal casing in brushed brass. This version of DIG IT chair is upholstered with Dedar's Fauve Tiger Mountain Fabric, a jacquard velvet with a strong personality and expressive capacity. Originally inspired by Tibetan carpets but open to personal interpretations. DIMENSIONS W56xD54xH74 (seat H47) cm",an upholstered chair is shown with intricate designs on the seat and backrest,https://i.pinimg.com/736x/62/d7/42/62d7423557b7a3b5efab5da11bc4316b.jpg
746964288337741110,"OTDMEL Fireside Chair with Ottoman, Soft Suede Mid Century Chair with Ottoman Lazy Floor Couch Sofa Accent Chair with Floor Pouf for Living Room Corner Chair Bedroom Salon Office","PRICES MAY VARY. The proportion of the lounge sofa has been designed and adjusted according to ergonomics. It provides strong support for the back and fits the waist curve so that ergonomic design for true enveloping comfort. Dimension of ottoman is approximately W:34in×D:31in and 13in high, weighing a mere 15 lbs. The Lightweight & portable design makes pouf fit in perfectly just about anywhere. The interior of the sofa is filled with multiple-density foam, without wood or metal frame to make t",two yellow chairs sitting next to each other on a white surface with no one in it,https://i.pinimg.com/736x/d4/2a/4b/d42a4b2e710733b63b64907706656cdf.jpg
762656518164559030,"Lunar Chair in Cream Boucle Wool Fabric and Brushed Brass, by Lara Bohinc","With Lunar chair, Lara Bohinc develops her stellar themes, finding inspiration in planetary and lunar orbits, whose gravitationally curved trajectories drive the lines and shapes of the chairs. Constructed from thin square rod, the chairs are elegant, minimal and delicate. The Lunar chair is distinguished by two enveloping crescents for armrests, and a smaller backrest which, like a moon, circles its planet on an orbit of its own. The chair is made from brushed brass and upholstered in Dedar boucle wool and viscose fabric. Please note that even though brass is protected by clear varnish, it may still oxidise over the years which is a natural ageing process. The chair is made entirely by hand so slight imperfections are part of its charm. Each piece of furniture is individually numbered and comes with a signed ""Certificate of Authenticity"" to prove that it is Bohinc Studio original. Material: brushed brass and cream boucle Dedar wool and viscose fabric Dimensions: width 63cm, height 84cm, depth 66cm Weight: 15kg.",two pink chairs sitting next to each other in front of a gray wall and window,https://i.pinimg.com/736x/03/bb/f5/03bbf55194141411ccc9b37fd18f1e62.jpg
1117737201241717522,Bespoke Womb Chair and Ottoman in California Sheepskin,"Description A favorite of the Forsyth design team!  “Eero Saarinen designed the groundbreaking Womb Chair at Florence Knoll's request for ‘a chair that was like a basket full of pillows - something she could really curl up in.’ This mid-century classic supports countless positions and offers a comforting oasis of calm hence the name.” —Knoll. We have an incredible collection of vintage chairs and design icons waiting for a new life. Our upcylced Womb Chairs are some of our most popular designs. This Womb Chair and Ottoman will be made to order with the finest California sheepskins. Please note, as each hide is unique, the finished chair will also be unique. Images are of a Womb Chair and Ottoman we recently finished.  Reach out to us if you are interested in black legs for the chair and ottoman, instead of chrome.  Custom made to order. Please allow 10 to 12 weeks for restoration and upholstery of a vintage Womb Chair in California Sheepskin.  Details Manufacturer Knoll Associates, USA Date Mid 20th Century Dimensions 41 W x 39 D x 35 H x 17.5 SH in Material California Sheepskin Condition Excellent. Restored in Saint Louis.  Shipping & Delivery $850 in the U.S.  This cost is for white glove shipping in the United States. Arrives in 3 to 6 weeks. Cost includes full insurance, item collection and packaging, shipping and handling, and delivery by appointment. You don’t need to lift a finger. Just point to the spot in your home where this beauty will live and our trusted white glove partners will do the heavy lifting. If you would like a shipping quote for a different method,  Inquire Here. Worldwide shipping available. Inquire here.",several pictures of different types of chairs and couches,https://i.pinimg.com/736x/03/b5/d3/03b5d34e7a8065855c1ebca60bd2e9b1.jpg
739012620097614563,Eero Aarnio,Der Junge,a woman sitting in a ball chair on the cover of a magazine,https://i.pinimg.com/736x/16/c6/9a/16c69a9461a24d34b4ae373761ab0014.jpg
1548181165788228,Unique Furniture Design Creative,,a white chair with wooden legs and an upholstered cushion on it's back,https://i.pinimg.com/736x/f5/a0/73/f5a073d756095179d2c415c158c51ee0.jpg
587860557638913006,Bold Love Seat by Mohdern | Italian Design,"Embodying the beauty of modern design, the Bold Love Seat by Mohdern celebrates the exquisite craftsmanship of luxury living rooms. Years of design expertise shine through in its sophisticated and elegant appearance. This captivating piece showcases a minimalist profile, creating a tranquil ambiance while infusing a sense of refinement and warmth. @mohdern",a plant in a white vase next to a beige chair with a curved backrest,https://i.pinimg.com/736x/48/4e/8c/484e8cfa244f6f6436a9f0b41425b28d.jpg
189010515616625798,Rico Dining Chair,"The Rico collection welcomes curves and volumes into a classic design defined by soft lines and an embracing expression. Featuring four elegant tubular steel legs as the base, the Rico Chair presents a light and refined addition to the Rico family. With its slim and approachable design, it will fit in almost everywhere - whether this is in a small kitchen nook or in a more formal setting.This item is part of our made to order customization concept. The materials have been handpicked in order to",a black and white striped chair with metal legs,https://i.pinimg.com/736x/dc/2e/e2/dc2ee252b706fc9929c4d0aac13c6849.jpg
437904763785786201,Sempronia | Tacchini,"Circular elements fit together in a double circle that evokes the signature of the great master who designed it. Twin legs, created by the intersection of",a wooden chair sitting on top of a carpeted floor next to a brown wall,https://i.pinimg.com/736x/9e/b7/e7/9eb7e76ec9c5cef15d8f0c242181e780.jpg
24910604181640893,PICKING THE RIGHT HOME OFFICE DESK CHAIR + 15 OF MY FAVORITES | Nadine Stay,"A desk chair questionnaire to help you discover the exact office chair that you need. What kind of office chair do you need? Desk chairs with armrests, a high back, wheels, made of leather or polyester, tufted fabric, & more. 15 beautiful designer home office chairs priced from low to high. Nadine Stay |","an image of office chairs with names in english and italian style, including the chair",https://i.pinimg.com/736x/90/0b/6e/900b6ed6febcdbe156638a5f065aa008.jpg
1064749536982433511,Modern Style Side Chair Velvet Open Back Armless Dining Chair for Home Grey-2 Piece Set,"What is Included Number of Items Included: 1 Piece 2 Piece Set 4 Piece Set Product Type: Side Chair Back Style: Open Back Heights: Low Back Material: Velour Leg Material: Metal Color: White Yellow Grey Multi-Color Pink Brown Leg Color: White Yellow Gray Pink Brown Style: Modern Purposeful Distressing Type: No Distressing Weights & Dimensions Overall Height - Top to Bottom: 32"" (82 cm) Overall Width - Side to Side: 16"" (40 cm) Overall Width - Front to Back: 14"" (36 cm) Seat Height Floor to S",an orange and white chair sitting in front of a window next to a pair of chairs,https://i.pinimg.com/736x/6e/a4/c4/6ea4c424fd379c41e0ac6c2776be3079.jpg
595178907018070958,Gianni Songia Daybed / Sofa Model GS 195 by Sormani in Italy,Rare sofa / daybed model GS 195 designed by Gianni Songia. Produced by Sormani in Italy.,a wooden bench with black leather upholstered on it's back and arms,https://i.pinimg.com/736x/4e/16/7d/4e167d14987c8833ee5258b6ef4eb2c0.jpg
746964288339064877,"YOXIER Vanity Chair,Chair for Vanity,Velvet Chair,Velvet Accent Shell Chair with Gold Metal Legs,Vanity Chair for Makeup Room, Upholstered Guest Chair for Living Room, Side Chair for Bedroom White","PRICES MAY VARY. Sturdy Carbon Steel Construction: Crafted with four stable legs and non-slip pads, this vanity stool ensures floor protection and steadfast stability. Enduring weight and drop tests, it supports up to 330 pounds, offering a durable frame and metal legs for long-lasting reliability Luxurious Comfort: Embrace ultimate comfort with this chair's soft faux wool covering and thick sponge filling. The high-density foam provides a firm yet plush seat, promising enduring relaxation and s","a white chair with a circular design on it's back end and legs, sitting in front of a white background",https://i.pinimg.com/736x/0d/dc/fa/0ddcfab4a80a39294cfcdd4167b4699a.jpg
442619469677677136,Viginti XX Dining Chair by Malabar,"Viginti XX Dining Chair by Malabar, in New conditions. Designed from 2000 Signed by Maker","a striped chair with an orange cushion on the bottom and back, sitting in front of a beige background",https://i.pinimg.com/736x/0a/4a/0d/0a4a0db1e910523b87b0d5051d744495.jpg
422845852532738566,"Velvet Pamela Accent Chair by Anthropologie in Blue, Women's, Cotton","This accent chair brings out the art critic in all of us, serving as an admirable conversation piece in your home. Its style and functionality make it the star of any space and will have you saying, meet me by the cool chair . | Velvet Pamela Accent Chair by Anthropologie in Blue, Women's, Cotton",two chairs sitting next to each other on top of a hard wood floor in front of a gray wall,https://i.pinimg.com/736x/6f/85/6e/6f856e464534b5ea02d50e6f6cba4182.jpg
146296687891648646,Rico Lounge Chair - Swivel Base / Off-White Wool Bouclé,"The Rico Lounge Chair by Ferm Living brings curves and volume to a classic design, defined by soft and embracing lines. The curvaceous nature of the series adds a modern union of comfort and elegance to any room and makes you feel drawn into its motherly embrace. The generous proportions of the Rico sofa series offer soft and restful seating, while its timeless aesthetics make it suitable for a wide range of private and public spaces. Available in a Divan, Ottoman a 3-Seater or a 4-seater versio",a black and white striped chair sitting next to a lamp,https://i.pinimg.com/736x/96/ee/80/96ee805dd34267ec431adb679db4a596.jpg
409335053649800316,Armchairs,"Find everything about Armchairs on Apartment Therapy, the site dedicated to helping everyone create happy, healthy homes with their own personal style.",a green chair sitting in front of a dresser,https://i.pinimg.com/736x/7d/e8/71/7de871e7a7ea846413cd4f8746e54da5.jpg
68746133116,Unique Chairs Design,,a close up of a chair with a wooden arm rest,https://i.pinimg.com/736x/92/2c/79/922c796804dfc95b51d52de012f5ca19.jpg
48061921632848866,"VIBORZ Modern Upholstered Rocking Chair brownSolid + Manufactured Wood/Microfiber/Wood/Cotton in Off-White | 39.8"" H X 39.4"" W …","With a comfortable seat cushion and elegant rocking, the upholstered rocking chair creates the ultimate relaxation experience for you! Soft material, fit your body curve, make every moment full of comfort. Unique design, into the modern home aesthetics, for your space to add a warm atmosphere. Whether you are reading, chatting or taking a nap, the upholstered rocking chair is your best choice. Relax and unwind in the warm embrace of the upholstered rocking chair! VIBORZ Upholstery Color…",a living room filled with furniture and bookshelves,https://i.pinimg.com/736x/f9/a7/07/f9a70736ae60016a4631e329cb614ed0.jpg
44965696273223815,Midcentury Barrel Back Chairs,Pair of rounded back lounge chairs with wood trimmed backs. Great Mid-Century Modern design with comfort for home or office. Please confirm location NY or NJ.,a pair of chairs sitting next to each other,https://i.pinimg.com/736x/38/6f/a5/386fa5267902428c8425d2079ab3918b.jpg
79164905943093913,Primitive & Simple – Dolmena Chair by Russian Manufacturer Polli | OEN,Primitive & Simple – Dolmena Chair by Russian Manufacturer Polli – OEN,a wooden chair sitting on top of a white floor next to a black stand up,https://i.pinimg.com/736x/ca/98/9f/ca989fb6ef18ff8f15a5358632f8349d.jpg
444519425738449081,Snow Lounge Chair,"Designed by Note Design Studio Made to orderDispatched within 8-10 weeks Colour / Fabric: Medium Army Velvet / Opio Kiwi by Pierre Frey Dimensions: H: 74.5cm (29""), L: 100cm (39.3""), D: 100cm (39.3"") If you need more details regarding this item, please feel free to contact us at info@monologuelondon.com. Please note that delivery may take longer for shipments outside of the UK.",a brown chair sitting on top of a floor next to a white wall and cement floor,https://i.pinimg.com/736x/0d/7e/75/0d7e75f20603e59cf572d30d003b11f0.jpg
57139489016764641,Dino Accent Chair,"Small: 21""L x 21""D x 19""H Seat Height: 11"" Large: 28""L x 28""D x 28""H Seat Height: 17""",a living room filled with furniture and bookshelves on top of a hard wood floor,https://i.pinimg.com/736x/eb/bc/f3/ebbcf38761454359da26f97eff6a21e6.jpg
603693525023916570,12 Clever Chairs for Small Spaces (Multi-function) | GoDownsize,"We love this concept chair with space for LOTS of books. It’s a great idea for people who love to read. A great DIY project! Chair With Built-In Bookshelves (Concept) INSTAGRAM @sunriu_design If you’re into books or need quick access to your work materials, this chair is totally clutch for keeping everything close and convenient. […]",three different types of couches with the same color and shape as they appear to be made out of paper,https://i.pinimg.com/736x/8a/b1/05/8ab10532edb3331f8b51f0a529828129.jpg
474989091962456474,My top picks from the Stockholm Furniture Fair | Part 2 | These Four Walls,"I’ve already shared a peek at three new companies which launched at the Stockholm Furniture Fair, so for the second part of my round-up I’m taking a look at my favourite new products from existing brands, together with a few trends that caught my eye.",a brown chair sitting on top of a white floor next to a gray and grey wall,https://i.pinimg.com/736x/ea/1f/f4/ea1ff4229b29cd66996cb375baf04a08.jpg
9218374231200541,70s Wood Furniture,Lou Hodges 1970,an orange chair sitting on top of a cement floor next to a white wall with a wooden frame,https://i.pinimg.com/736x/06/e1/07/06e107a873ca9b1c540cf49815448187.jpg
12244230218314016,Contemporary Crafstmanship - Yanko Design,Branca-Lisboa is a new product and accessory label for the home that was inspired by the magic light of Lisbon city. Each piece is the result of an experimental,a living room filled with furniture and large windows,https://i.pinimg.com/736x/ee/10/b5/ee10b587b9a8370ef4bc1eb210f6ac3e.jpg
48061921635824467,"VIBORZ Modern Upholstered Solid Wood Rocking Chair Solid Wood Rocking Chair brownFaux Leather/Wood/Solid Wood in Khaki | 34.6"" …","With a comfortable seat cushion and elegant rocking, the upholstered rocking chair creates the ultimate relaxation experience for you! Soft material, fit your body curve, make every moment full of comfort. Unique design, into the modern home aesthetics, for your space to add a warm atmosphere. Whether you are reading, chatting or taking a nap, the upholstered rocking chair is your best choice. Relax and unwind in the warm embrace of the upholstered rocking chair! VIBORZ Upholstery Color…",a living room with white furniture and pictures on the wall,https://i.pinimg.com/736x/7f/0f/4a/7f0f4ab6892e1e3bf505219853829d12.jpg
97108935743543213,"Sedia Lounge Easy Statement In Legno Massello Di Oak Oak, Moderna E Minimale, Di Eselier A","La sedia Butterfly Easy Chair sfida l'idea convenzionale che il comfort richieda un'imbottitura morbida. Abbracciando una filosofia di design riduzionista, la sedia è di grande impatto visivo e allo stesso tempo eccezionalmente comoda, sfruttando le proprietà intrinseche del legno massiccio. Ciò che contraddistingue la sedia Butterfly è la sua semplicità e la sua struttura essenziale combinata con un comfort eccezionale. Ogni angolo e grado della sedia è stato rigorosamente testato per…",a wooden chair that is sitting up against a white background,https://i.pinimg.com/736x/ae/f2/02/aef2020c1761c2c5116f35d890d3d238.jpg
902408844076045613,pierre chair - teak - Standard,"The iconic Pierre Jeanneret chair inspired from the early 1950s. This classic and minimalistic striking V design with natural hand woven cane backrest is a timeless dining chair. The chair is hand crafted from solid beechwood. A true signature Jeanneret style, the chair has a slightly curved backrest that is separated from the seat retaining all original subtle features. This chair features a beautiful teak-colored wood, imbuing it with a cozy and inviting atmosphere that adds a touch of…",a wooden chair sitting on top of a floor next to a beige wall with a white cushion,https://i.pinimg.com/736x/61/93/77/619377f94d6a0674101814bc85b59040.jpg
571323902713814670,Designer Chairs Recycling Vintage Furniture Frames for Modern Chairs,Charlotte Kingsnorth,a teddy bear sitting on top of a wooden chair,https://i.pinimg.com/736x/cd/fd/b6/cdfdb6f3e79142ffdb86f3a49f14aa61.jpg
631137335367470111,"Woodbridge Furniture Lauren Liess Fable Counter & Bar Stool - Bar Stools in Worn Black | Size 24"" Seat Height | Perigold","An interesting seat adapted from early 18th-century Windsor originals. The Windsor chair takes its name from the English town of Windsor, where it originated around 1710. By the 1730s, the style made its way across the ocean and began appearing in the American colonies. Woodbridge Furniture Seat Height: Counter Stool (24” Seat Height) Woodbridge Furniture Lauren Liess Fable Counter & Bar Stool - Bar Stools in Worn Black | Size 24"" Seat Height | Perigold",two wooden stools sitting next to each other in front of a table with bottles on it,https://i.pinimg.com/736x/a1/78/7c/a1787c46535c775a16864f8b0cc323b9.jpg
442619469670792449,1930s Art Deco Chrome and Leather Rocking Chair,"Art deco, machine-age rocking chair in the manner of designers Gilbert Rohde and Kem Weber features a bent chrome frame on black lacquered wood rockers with contoured back. The back and seat are newly upholstered in burnt sienna leather.",a brown leather chair sitting on top of a black floor next to a white wall,https://i.pinimg.com/736x/05/65/b8/0565b8b4643f8fc562594049d858fc96.jpg
161988917840356472,Carly Cushnie x Lulu and Georgia Collection,"Fashion designer and creative director Carly Cushnie has entered her next chapter. Known for her influence in the fashion world, Cushnie is bringing her cel...",a living room filled with furniture and a fire place covered in a white fluffy blanket,https://i.pinimg.com/736x/c9/da/f9/c9daf9595d6fd3863bc0bbd21a412945.jpg
146296687891487232,Regatta Chair Upholstered - Seat and Back Upholstery / Oiled Beech / Supreme Vacona Cognac Leather,"The Regatta Chair Upholstered from the Ro Collection is crafted by renowned Danish designer Asger Soelberg. The chair embodies the timeless qualities of classic craftsmanship and meticulous attention to detail. Inspired to create a stackable wooden chair without sacrificing aesthetic appeal, Soelberg perfectly blends functionality with the iconic elements of mid-century modern design synonymous with Danish furniture.Expertly crafted from oak or beech wood, the Regatta chair boasts a curved oak v",Regatta Chair Seat and Back Upholstered by Ro Collection - Oiled Beech / Supreme Vacona Cognac Leather,https://i.pinimg.com/736x/63/de/b2/63deb221403b496dec800eb2dc126c14.jpg
1477812372505122,Bauhaus Furniture Design,,a chair and ottoman in a room with concrete walls,https://i.pinimg.com/736x/73/16/c6/7316c6973be1ba301b8f374f7880494f.jpg
268386459041269108,Vivi Accent Chair in Brown,"Modway - Accent Chairs - EEI6768BRN - Discover the Vivi Accent Chair, a bastion of contemporary modern style with its unique, curved design that’s enhanced by a sleek cutout. This barrel chair, fully upholstered in rich vegan leather, adds both beauty and comfort to living rooms, bedrooms, home offices, reception spaces, or other sitting areas. Its minimalist design and dense foam padding render it a comfy reading chair, while the durable tubular iron frame makes it not just a modern lounge chair but a lasting investment in comfort and style. Equipped with plastic floor glides, the Vivi faux leather chair protects your floors and blends seamlessly into your living space with elegance and functionality. Arriving fully assembled, this vegan leather lounge chair offers immediate enjoyment. We",the curved chair is made out of brown leather,https://i.pinimg.com/736x/3b/e3/6d/3be36dbc5e33f59182ad7806326351d0.jpg
93590498498337382,Stratasys to Showcase Zaha Hadid’s Visionary Parametrically Designed 3D Printed Chair Prototype - 3DPrint.com | The Voice of 3D Printing / Additive Manufacturing,"While there are plenty of successful and gainfully employed architects and designers working today, there really aren’t as many “super star” designers as there used to be. But Zaha Hadid...",a blue and white chair sitting on top of a white floor,https://i.pinimg.com/736x/52/6a/4f/526a4fa2ccf6dbd6f9f927f2a533ff8e.jpg
944418984332918251,Milo Baughman Rare Limited Edition Chaise Longue,"Chaise longue, in metal and leather, by Milo Baughman for Thayer Coggin, United States, 1970s. Limited edition, 1 of 10, labeled on the inside of one of the cushions. Sculptural chaise longue in original high quality black leather. The leather is best described as excellent and shows a great condition. Very unusual yet ergonomically shape to support the expected comfort. Ten cylindric cushions support the human weight, each separately fixed to the chromed steel base. Each part is flexible…",a group of black balls sitting on top of a metal stand in front of a gray wall,https://i.pinimg.com/736x/73/24/2a/73242aa88d4c447c4d865dbfd46f3ce2.jpg
315885361375290581,Grant Chair,"Overall Dimensions: 39.00""w x 39.00""d x 31.50""h Seat Depth: 28"" Seat Height: 18.5"" Colors: Henry Charcoal, Ashby Oatmeal, Espresso, Zella Garnet, Zella Amber, Distressed Natural Materials: 100% Polyester, 72%Ply/18%precrcot/10%cot, Solid Banak, Solid Pine Fabric: Performance Weight: 66.14 lb Lead Time: 4-6 Weeks When I",a white and red striped chaise lounger with black legs on a white background,https://i.pinimg.com/736x/15/00/94/150094dd621d561891735fb576eb23bd.jpg
4611615747252663296,Audo Brasilia Lounge Chair,"Manufacturer: Audo Copenhagen Designer: Anderssen & Voll Scandinavian mid-century design aesthetics and Brazilian Modernism meet on the low-lying Brasilia Lounge Chair, designed for Audo by Anderssen & Voll. The luxurious armchair-lounge chair hybrid offers unparalleled sitting comfort thanks to its robust frame and soft upholstery. Characterised by its stout and sturdy legs, made using traditional joinery techniques, and exaggerated armrests and cushioning seat and backrest, upholstered in…",a chair and ottoman sitting next to each other,https://i.pinimg.com/736x/65/d8/47/65d8477973934dd0262eb77979db2c83.jpg
